tournament_sheet,match_id,match_title,map_set_index,map_name,team_name,player_name,hero_name,usage_count
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Quasar Esports,TKL,Sojourn,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Quasar Esports,TKL,Emre,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Quasar Esports,Yoko,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Quasar Esports,Yoko,Cassidy,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Quasar Esports,jamorant,D.Va,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Quasar Esports,Huntin,Mizuki,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Quasar Esports,Huntin,Kiriko,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Quasar Esports,Huntin,Ana,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Quasar Esports,Beeple,Kiriko,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Quasar Esports,Beeple,Mizuki,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Quasar Esports,Beeple,Lúcio,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Rankers,brysonbtw,Reaper,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Rankers,Zephyr,Cassidy,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Rankers,Zephyr,Sojourn,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Rankers,Despair,D.Va,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Rankers,Despair,Zarya,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Rankers,Tom4to,Brigitte,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Rankers,Tom4to,Mizuki,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Rankers,Tom4to,Baptiste,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Rankers,FEI,Baptiste,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Rankers,FEI,Kiriko,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Quasar Esports,TKL,Sojourn,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Quasar Esports,TKL,Cassidy,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Quasar Esports,TKL,Vendetta,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Quasar Esports,Yoko,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Quasar Esports,Yoko,Symmetra,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Quasar Esports,jamorant,D.Va,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Quasar Esports,Huntin,Kiriko,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Quasar Esports,Beeple,Lúcio,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Rankers,brysonbtw,Reaper,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Rankers,brysonbtw,Symmetra,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Rankers,Zephyr,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Rankers,Zephyr,Cassidy,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Rankers,Zephyr,Symmetra,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Rankers,Despair,D.Va,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Rankers,Despair,Zarya,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Rankers,Despair,Mauga,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Rankers,Tom4to,Baptiste,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Rankers,Tom4to,Kiriko,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Rankers,Tom4to,Ana,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Rankers,FEI,Illari,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Rankers,FEI,Brigitte,1
Pacific - Stage 1,Pacific - Stage 1__match_0006,Round Robin [Bo5],4,Busan,Rankers,FEI,Lúcio,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],0,Lijiang Tower,FURY,PKFishy,Pharah,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],0,Lijiang Tower,FURY,PKFishy,Symmetra,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],0,Lijiang Tower,FURY,PKFishy,Sombra,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],0,Lijiang Tower,FURY,Regr3t,Sojourn,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],0,Lijiang Tower,FURY,Scorch,Zarya,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],0,Lijiang Tower,FURY,Scorch,Wrecking Ball,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],0,Lijiang Tower,FURY,Pugz,Brigitte,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],0,Lijiang Tower,FURY,Pugz,Wuyang,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],0,Lijiang Tower,FURY,Exrai,Juno,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],0,Lijiang Tower,Rankers,brysonbtw,Reaper,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],0,Lijiang Tower,Rankers,Zephyr,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],0,Lijiang Tower,Rankers,Zephyr,Symmetra,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],0,Lijiang Tower,Rankers,Despair,Zarya,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],0,Lijiang Tower,Rankers,Tom4to,Ana,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],0,Lijiang Tower,Rankers,FEI,Illari,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],1,Numbani,FURY,PKFishy,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],1,Numbani,FURY,PKFishy,Vendetta,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],1,Numbani,FURY,Regr3t,Emre,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],1,Numbani,FURY,Regr3t,Sombra,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],1,Numbani,FURY,Scorch,D.Va,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],1,Numbani,FURY,Scorch,Wrecking Ball,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],1,Numbani,FURY,Pugz,Lúcio,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],1,Numbani,FURY,Exrai,Kiriko,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],1,Numbani,Rankers,brysonbtw,Echo,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],1,Numbani,Rankers,Zephyr,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],1,Numbani,Rankers,Despair,D.Va,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],1,Numbani,Rankers,Tom4to,Ana,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],1,Numbani,Rankers,FEI,Kiriko,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],2,Esperança,FURY,PKFishy,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],2,Esperança,FURY,PKFishy,Vendetta,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],2,Esperança,FURY,Regr3t,Emre,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],2,Esperança,FURY,Scorch,D.Va,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],2,Esperança,FURY,Scorch,Zarya,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],2,Esperança,FURY,Pugz,Lúcio,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],2,Esperança,FURY,Exrai,Kiriko,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],2,Esperança,Rankers,brysonbtw,Echo,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],2,Esperança,Rankers,Zephyr,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],2,Esperança,Rankers,Despair,D.Va,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],2,Esperança,Rankers,Tom4to,Kiriko,1
Pacific - Stage 1,Pacific - Stage 1__match_0007,Round Robin [Bo5],2,Esperança,Rankers,FEI,Illari,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],0,Oasis,The Gatos Guapos,Colourhex,Cassidy,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],0,Oasis,The Gatos Guapos,sgy,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],0,Oasis,The Gatos Guapos,sgy,Pharah,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],0,Oasis,The Gatos Guapos,Punk,D.Va,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],0,Oasis,The Gatos Guapos,Ackyy,Kiriko,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],0,Oasis,The Gatos Guapos,Ackyy,Juno,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],0,Oasis,The Gatos Guapos,wntr,Lúcio,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],0,Oasis,Team Secret,Hyvision,Emre,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],0,Oasis,Team Secret,Yoshinori2k,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],0,Oasis,Team Secret,Yoshinori2k,Vendetta,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],0,Oasis,Team Secret,UYOU,D.Va,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],0,Oasis,Team Secret,UYOU,Doomfist,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],0,Oasis,Team Secret,UYOU,Winston,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],0,Oasis,Team Secret,PaLee,Juno,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],0,Oasis,Team Secret,Yui,Kiriko,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,The Gatos Guapos,Colourhex,Emre,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,The Gatos Guapos,Colourhex,Cassidy,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,The Gatos Guapos,Colourhex,Vendetta,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,The Gatos Guapos,sgy,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,The Gatos Guapos,sgy,Venture,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,The Gatos Guapos,sgy,Symmetra,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,The Gatos Guapos,Punk,D.Va,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,The Gatos Guapos,Punk,Doomfist,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,The Gatos Guapos,Ackyy,Ana,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,The Gatos Guapos,wntr,Illari,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,The Gatos Guapos,wntr,Jetpack Cat,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,Team Secret,Hyvision,Emre,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,Team Secret,Yoshinori2k,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,Team Secret,Yoshinori2k,Vendetta,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,Team Secret,Yoshinori2k,Symmetra,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,Team Secret,UYOU,Wrecking Ball,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,Team Secret,PaLee,Brigitte,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,Team Secret,PaLee,Juno,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,Team Secret,PaLee,Mizuki,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,Team Secret,Yui,Mizuki,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],1,Suravasa,Team Secret,Yui,Kiriko,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,The Gatos Guapos,Colourhex,Emre,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,The Gatos Guapos,Colourhex,Vendetta,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,The Gatos Guapos,Colourhex,Symmetra,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,The Gatos Guapos,sgy,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,The Gatos Guapos,sgy,Symmetra,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,The Gatos Guapos,Punk,D.Va,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,The Gatos Guapos,Punk,Reinhardt,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,The Gatos Guapos,Ackyy,Ana,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,The Gatos Guapos,Ackyy,Lúcio,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,The Gatos Guapos,wntr,Kiriko,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,The Gatos Guapos,wntr,Illari,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,The Gatos Guapos,wntr,Lúcio,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,Team Secret,Hyvision,Sojourn,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,Team Secret,Yoshinori2k,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,Team Secret,UYOU,Wrecking Ball,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,Team Secret,PaLee,Jetpack Cat,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,Team Secret,PaLee,Zenyatta,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,Team Secret,PaLee,Illari,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,Team Secret,Yui,Ana,1
Pacific - Stage 1,Pacific - Stage 1__match_0008,Round Robin [Bo5],2,Blizzard World,Team Secret,Yui,Lúcio,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],0,Busan,MieMieYang,Elva,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],0,Busan,MieMieYang,Elva,Symmetra,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],0,Busan,MieMieYang,Sunset,Emre,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],0,Busan,MieMieYang,Sunset,Sojourn,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],0,Busan,MieMieYang,Kairen,D.Va,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],0,Busan,MieMieYang,Hyunjae,Ana,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],0,Busan,MieMieYang,MSCG,Illari,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],0,Busan,Quasar Esports,TKL,Sojourn,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],0,Busan,Quasar Esports,Yoko,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],0,Busan,Quasar Esports,Yoko,Symmetra,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],0,Busan,Quasar Esports,Lumi,D.Va,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],0,Busan,Quasar Esports,Beeple,Lúcio,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],0,Busan,Quasar Esports,Huntin,Kiriko,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,MieMieYang,Elva,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,MieMieYang,Elva,Hanzo,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,MieMieYang,Sunset,Emre,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,MieMieYang,Sunset,Sojourn,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,MieMieYang,Sunset,Widowmaker,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,MieMieYang,Kairen,Winston,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,MieMieYang,Hyunjae,Brigitte,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,MieMieYang,MSCG,Ana,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,Quasar Esports,TKL,Ashe,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,Quasar Esports,TKL,Emre,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,Quasar Esports,TKL,Cassidy,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,Quasar Esports,Yoko,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,Quasar Esports,Lumi,Winston,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,Quasar Esports,Lumi,Roadhog,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,Quasar Esports,Beeple,Kiriko,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,Quasar Esports,Beeple,Baptiste,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],1,Watchpoint: Gibraltar,Quasar Esports,Huntin,Ana,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,MieMieYang,Elva,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,MieMieYang,Elva,Symmetra,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,MieMieYang,Sunset,Emre,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,MieMieYang,Kairen,Orisa,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,MieMieYang,Hyunjae,Ana,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,MieMieYang,Hyunjae,Brigitte,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,MieMieYang,Hyunjae,Lúcio,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,MieMieYang,MSCG,Baptiste,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,Quasar Esports,TKL,Emre,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,Quasar Esports,TKL,Sojourn,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,Quasar Esports,Yoko,Mei,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,Quasar Esports,Yoko,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,Quasar Esports,Yoko,Symmetra,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,Quasar Esports,Lumi,Ramattra,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,Quasar Esports,Beeple,Baptiste,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,Quasar Esports,Huntin,Ana,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],2,Runasapi,Quasar Esports,Huntin,Juno,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],3,Blizzard World,MieMieYang,Elva,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],3,Blizzard World,MieMieYang,Elva,Echo,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],3,Blizzard World,MieMieYang,Sunset,Sojourn,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],3,Blizzard World,MieMieYang,Kairen,D.Va,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],3,Blizzard World,MieMieYang,Hyunjae,Ana,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],3,Blizzard World,MieMieYang,Hyunjae,Jetpack Cat,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],3,Blizzard World,MieMieYang,MSCG,Illari,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],3,Blizzard World,Quasar Esports,TKL,Ashe,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],3,Blizzard World,Quasar Esports,TKL,Sojourn,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],3,Blizzard World,Quasar Esports,Yoko,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],3,Blizzard World,Quasar Esports,Lumi,Winston,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],3,Blizzard World,Quasar Esports,Lumi,Domina,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],3,Blizzard World,Quasar Esports,Beeple,Kiriko,1
Pacific - Stage 1,Pacific - Stage 1__match_0009,Round Robin [Bo5],3,Blizzard World,Quasar Esports,Huntin,Ana,1
Pacific - Stage 1,Pacific - Stage 1__match_0010,Round Robin [Bo5],0,Oasis,Team Secret,Hyvision,Emre,1
Pacific - Stage 1,Pacific - Stage 1__match_0010,Round Robin [Bo5],0,Oasis,Team Secret,Yoshinori2k,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0010,Round Robin [Bo5],0,Oasis,Team Secret,Yoshinori2k,Symmetra,1
Pacific - Stage 1,Pacific - Stage 1__match_0010,Round Robin [Bo5],0,Oasis,Team Secret,UYOU,Wrecking Ball,1
Pacific - Stage 1,Pacific - Stage 1__match_0010,Round Robin [Bo5],0,Oasis,Team Secret,PaLee,Juno,1
Pacific - Stage 1,Pacific - Stage 1__match_0010,Round Robin [Bo5],0,Oasis,Team Secret,Yui,Illari,1
Pacific - Stage 1,Pacific - Stage 1__match_0010,Round Robin [Bo5],0,Oasis,FURY,PKFishy,Tracer,1
Pacific - Stage 1,Pacific - Stage 1__match_0010,Round Robin [Bo5],0,Oasis,FURY,PKFishy,Vendetta,1
Pacific - Stage 1,Pacific - Stage 1__match_0010,Round Robin [Bo5],0,Oasis,FURY,PKFishy,Symmetra,1
Pacific - Stage 1,Pacific - Stage 1__match_0010,Round Robin [Bo5],0,Oasis,FURY,Regr3t,Emre,1
Pacific - Stage 1,Pacific - Stage 1__match_0010,Round Robin [Bo5],0,Oasis,FURY,Scorch,Orisa,1
Pacific - Stage 1,Pacific - Stage 1__match_0010,Round Robin [Bo5],0,Oasis,FURY,Scorch,Zarya,1
